wide_receiver,Receiver_Score,offense_composite,defense_composite,opponent_defensive_score,adjusted_receiver_score,Receiver_Rank,Games_Played,Predicted_Rank,Final_Rank
JK Scott,6.345662461000257,2.7857926791879697,4.519320986293021,4.634406281513321,1.4400678236289997,245.0,10,3.2960347e-08,164
Hassan Haskins,6.345662461000257,2.7857926791879697,4.519320986293021,4.634406281513321,1.4400678236289997,245.0,10,3.2960347e-08,165
Kayshon Boutte,6.132220976335401,1.7840265156643689,2.906726082955592,5.096986258027723,1.4618807914260046,136.0,11,2.9971613e-08,166
Keon Coleman,6.232486540636265,2.8199918025182558,5.9994175152082585,4.27415448690762,2.117212414288888,153.0,11,2.9243612e-08,167
Nick Chubb,6.4391370955339315,2.350556175263605,5.058257918552036,3.816118748375257,2.5069595771083253,300.0,10,2.7572566e-08,168
Trey Palmer,6.566922059907452,3.953397848715493,2.9301420049973568,3.6775957423257326,2.2676629746444643,368.0,11,2.6040233e-08,169
Nelson Agholor,6.225303016325536,5.603180071,1.0009372550356157,4.472023313091297,1.617471471186261,152.0,10,2.5694378e-08,170
Brandin Cooks,6.346390909714099,4.519478950811237,4.550681356009225,3.681420228551376,2.289084684231878,256.0,9,2.5648939e-08,171
Trey Sermon,6.467061954137426,3.655847593198644,3.890155380512179,4.282501334574622,1.9459278216796518,316.0,11,2.530553e-08,172
Jake Ferguson,6.348737071564216,4.519478950811237,4.550681356009225,3.681420228551376,2.2899309232090426,259.0,9,2.445759e-08,173
Derek Carr,6.428995794333591,3.1000106155777725,3.1180306484067333,4.438428161186117,1.537699918922125,288.0,11,2.345581e-08,174
Ja'Tavion Sanders,6.2225165179425685,1.8711107325840275,4.623640980198356,4.157035017919782,1.6042779897208181,151.0,10,2.264362e-08,175
Deebo Samuel,5.971652109494472,4.811793063914677,5.695988214310297,3.9908688972334105,1.7558413324026105,108.0,10,2.2133598e-08,176
Dameon Pierce,6.417367146295934,5.152172894389288,1.571823390410661,4.21003391736275,2.1413801475229444,281.0,11,2.0723382e-08,177
Zach Frazier,6.346391187291978,3.3044991107993282,5.007675049502437,4.466535968874445,1.846069318245443,257.0,10,2.0146992e-08,178
Chris Olave,6.439357065559135,3.1000106155777725,3.1180306484067333,4.438428161186117,1.54017814825198,301.0,11,1.9436317e-08,179
Tyler Smith,6.3608519131251935,4.519478950811237,4.550681356009225,3.681420228551376,2.2943006348245674,263.0,9,1.9131665e-08,180
Aidan O'Connell,6.345662461000258,3.958205831662952,4.844005510591817,4.073983572657633,1.9695648696212331,245.0,11,1.767359e-08,181
Dylan Laube,6.345662461000258,3.958205831662952,4.844005510591817,4.073983572657633,1.9695648696212331,245.0,11,1.767359e-08,182
John Metchie,6.428031415067324,5.152172894389288,1.571823390410661,4.21003391736275,2.1449386556865573,287.0,11,1.7563902e-08,183
Steven Sims,6.428995794333591,5.152172894389288,1.571823390410661,4.21003391736275,2.145260454754371,288.0,11,1.7303147e-08,184
Christian Kirk,6.357939431944302,2.620911471217988,2.536869123778477,4.605842589087526,1.6053205409483313,262.0,11,1.7259046e-08,185
Will Shipley,6.262329127666924,2.297559176741445,5.4569544323642685,3.859228720969319,1.7251997702540127,165.0,9,1.6792328e-08,186
Kenny Pickett,6.262329127666924,2.297559176741445,5.4569544323642685,3.859228720969319,1.7251997702540127,165.0,9,1.6792328e-08,187
Mitchell Trubisky,6.262329127666924,2.8199918025182558,5.9994175152082585,4.27415448690762,2.127350116985338,165.0,11,1.5628663e-08,188
Marvin Mims,6.246584194000506,2.510392705803264,5.903161840722111,4.150930403702824,1.9058435001384024,157.0,11,1.5619158e-08,189
Josh Johnson,6.262329127666924,5.603180071,1.0009372550356157,4.472023313091297,1.6270916742143402,165.0,10,1.46327075e-08,190
Mike Boone,6.262329127666924,1.8711107325840275,4.623640980198356,4.157035017919782,1.6145424050095987,165.0,10,1.2332366e-08,191
Andrew Ogletree,6.498133431264898,3.655847593198644,3.890155380512179,4.282501334574622,1.9552771757189071,333.0,11,1.1738149e-08,192
Josh Jacobs,6.259837565622715,4.075020768,5.445662764611655,3.368391987485526,2.3413321307654256,160.0,11,1.1458911e-08,193
Jarrett Stidham,6.262329127666924,2.510392705803264,5.903161840722111,4.150930403702824,1.9106473062983624,165.0,11,1.1124209e-08,194
Miles Sanders,6.269166342239988,1.8711107325840275,4.623640980198356,4.157035017919782,1.616305163343649,200.0,10,1.1099539e-08,195
Malik Willis,6.262329127666924,4.075020768,5.445662764611655,3.368391987485526,2.3422640358202695,165.0,11,1.0907424e-08,196
James Conner,6.415652420092469,2.8556658045283125,4.382799181497349,4.97062438059304,1.4214026088634804,280.0,10,1.0483906e-08,197
Kendre Miller,6.472497181992008,3.1000106155777725,3.1180306484067333,4.438428161186117,1.5481046668062766,320.0,11,1.0455849e-08,198
Allen Robinson,6.511010896558675,4.095410238379213,2.040723981900452,4.22827670876128,1.9192559437076806,341.0,10,1.0315347e-08,199
Emanuel Wilson,6.272455850806429,4.075020768,5.445662764611655,3.368391987485526,2.346051677594889,203.0,11,8.925961e-09,200
Cam Akers,6.458569003533355,5.0880967054240855,1.5991191433573302,4.200736467973691,2.0533500450156015,310.6666666666667,21,8.744957e-09,201
Parker Washington,6.402839186058906,2.620911471217988,2.536869123778477,4.605842589087526,1.6166573110348095,276.0,11,8.722219e-09,202
Chris Manhertz,6.262315080960851,1.9442203616120548,4.859936340167777,4.517553093854926,1.434268913139659,164.0,9,8.273181e-09,203
Tommy DeVito,6.262329127666924,1.9442203616120548,4.859936340167777,4.517553093854926,1.434272130281178,165.0,9,8.271478e-09,204
Joe Flacco,6.512329127666924,3.655847593198644,3.890155380512179,4.282501334574622,1.959548636356322,343.0,11,8.2637825e-09,205
Travis Homer,6.262329127666924,2.310023613821338,6.031291119767494,3.7291422700053363,1.9808639224707727,165.0,9,7.2641786e-09,206
Tyson Bagent,6.262329127666924,2.310023613821338,6.031291119767494,3.7291422700053363,1.9808639224707727,165.0,9,7.2641786e-09,207
Feleipe Franks,6.301755650964416,1.8711107325840275,4.623640980198356,4.157035017919782,1.6247072801619868,214.0,10,6.7186896e-09,208
David Montgomery,6.539212707185927,4.095410238379213,2.040723981900452,4.22827670876128,1.9275690142051236,361.0,10,6.7113635e-09,209
Christian Watson,6.289223864832508,4.075020768,5.445662764611655,3.368391987485526,2.352323324358375,206.0,11,6.404528e-09,210
Gus Edwards,6.422827155909931,2.7857926791879697,4.519320986293021,4.634406281513321,1.4575793750142991,284.0,10,6.2369256e-09,211
Patrick Ricard,6.320922601184318,5.603180071,1.0009372550356157,4.472023313091297,1.6423155551346595,235.0,10,6.003418e-09,212
Jordan Matthews,6.309820167093448,1.8711107325840275,4.623640980198356,4.157035017919782,1.62678645917043,220.0,10,5.933816e-09,213
Sam Franklin,6.309820167093448,1.8711107325840275,4.623640980198356,4.157035017919782,1.62678645917043,220.0,10,5.933816e-09,214
Stephen Sullivan,6.309820167093448,1.8711107325840275,4.623640980198356,4.157035017919782,1.62678645917043,220.0,10,5.933816e-09,215
Kareem Hunt,6.41110569050922,3.775615619954671,4.596603761984669,4.040935240187892,1.8366607345384227,279.0,10,5.8709415e-09,216
Jameis Winston,6.512329127666925,2.350556175263605,5.058257918552036,3.816118748375257,2.5354555484428327,343.0,10,5.8498824e-09,217
Mac Jones,6.428995794333591,2.620911471217988,2.536869123778477,4.605842589087526,1.6232616112139733,288.0,11,5.8430243e-09,218
Terrell Jennings,6.262329127666924,1.7840265156643689,2.906726082955592,5.096986258027723,1.4928977113945452,165.0,11,5.7822476e-09,219
Rashid Shaheed,6.504625589519076,3.1000106155777725,3.1180306484067333,4.438428161186117,1.5557892027715399,338.0,11,5.7262737e-09,220
Khalil Herbert,6.36263253624575,4.274217966987025,4.855248754819886,4.209037444090481,1.8905409107472726,239.8421052631579,19,5.233559e-09,221
Spencer Rattler,6.512329127666924,3.1000106155777725,3.1180306484067333,4.438428161186117,1.5576317502726569,343.0,11,4.955715e-09,222
Andrew Beck,6.309820167093448,4.075020768,5.445662764611655,3.368391987485526,2.3600268444182757,220.0,11,4.2533763e-09,223
JC Latham,6.3608519131251935,2.231988959021026,5.569818984476651,4.133388557870235,1.9308754220336286,263.0,10,4.125062e-09,224
Jamycal Hasty,6.296979387472388,1.7840265156643689,2.906726082955592,5.096986258027723,1.5011581033705577,211.0,11,3.5106174e-09,225
Xavier Hutchinson,6.532563884639358,5.152172894389288,1.571823390410661,4.21003391736275,2.179819588943023,354.0,11,3.4709617e-09,226
Bryce Young,6.345662461000257,1.8711107325840275,4.623640980198356,4.157035017919782,1.6360272547635097,245.0,10,3.4162566e-09,227
Ryan Miller,6.666637179339554,3.953397848715493,2.9301420049973568,3.6775957423257326,2.302096196523088,428.0,11,3.357255e-09,228
Tyler Johnson,6.343102100013239,4.460393004568066,4.652511108393461,4.79516261124265,1.5245264509796834,242.0,10,3.2287575e-09,229
Luke Farrell,6.472134482,2.620911471217988,2.536869123778477,4.605842589087526,1.6341537284831384,319.0,11,2.9847573e-09,230
Javon Baker,6.309820167093448,1.7840265156643689,2.906726082955592,5.096986258027723,1.5042192600292723,220.0,11,2.9107483e-09,231
Russell Wilson,6.4289957943335905,3.3044991107993282,5.007675049502437,4.466535968874445,1.8700977504843188,288.0,10,2.6556604e-09,232
Emari Demercado,6.477987447494447,2.8556658045283125,4.382799181497349,4.97062438059304,1.4352130781300607,325.0,10,2.560533e-09,233
Isaiah Williams,6.606209957457675,4.095410238379213,2.040723981900452,4.22827670876128,1.947317847821889,395.0,10,2.2958422e-09,234
Desmond Ridder,6.428995794333591,3.958205831662952,4.844005510591817,4.073983572657633,1.995429845391769,288.0,11,2.2805102e-09,235
Ben VanSumeren,6.3608519131251935,2.297559176741445,5.4569544323642685,3.859228720969319,1.7523416662960616,263.0,9,2.164277e-09,236
Ronnie Rivers,6.3608519131251935,4.460393004568066,4.652511108393461,4.79516261124265,1.528792511837992,263.0,10,2.164182e-09,237
James Proche,6.557809137999999,2.350556175263605,5.058257918552036,3.816118748375257,2.5531623538542343,366.0,10,2.0744568e-09,238
Johnny Wilson,6.365199531797219,2.297559176741445,5.4569544323642685,3.859228720969319,1.7535393852993282,267.0,9,1.9761937e-09,239
Connor Heyward,6.441375246247432,3.3044991107993282,5.007675049502437,4.466535968874445,1.8736987460234211,302.0,10,1.9559327e-09,240
Devaughn Vele,6.343326814370636,2.510392705803264,5.903161840722111,4.150930403702824,1.935359838747246,243.0,11,1.935839e-09,241
Zay Jones,6.491914433344744,2.8556658045283125,4.382799181497349,4.97062438059304,1.4382986340057529,330.0,10,1.8543742e-09,242
Rhamondre Stevenson,6.342440128188759,1.7840265156643689,2.906726082955592,5.096986258027723,1.51199564226568,241.0,11,1.8083212e-09,243
Jamaal Williams,6.566997598850917,3.1000106155777725,3.1180306484067333,4.438428161186117,1.5707074632450384,369.0,11,1.7405752e-09,244
Kenny McIntosh,6.262329127666924,5.4797765715187845,4.418094518745434,4.349022672793165,1.7534155891345724,165.0,11,1.7113951e-09,245
Sincere McCormick,6.444230461223765,3.958205831662952,4.844005510591817,4.073983572657633,2.000158376836381,303.0,11,1.5657745e-09,246
Ty Johnson,6.368351993918032,2.8199918025182558,5.9994175152082585,4.27415448690762,2.163366709539894,269.0,11,1.5430939e-09,247
Trevor Lawrence,6.514150943396228,2.620911471217988,2.536869123778477,4.605842589087526,1.6447624939191974,348.0,11,1.4822873e-09,248
Robert Woods,6.5896722585553995,5.152172894389288,1.571823390410661,4.21003391736275,2.1988758055017095,382.0,11,1.4313487e-09,249
Jake Browning,6.262329127666924,6.041992884836143,3.7968106263670394,4.640943100767112,1.7489681455751558,165.0,10,1.3699037e-09,250
Tim Patrick,6.6375192691169556,4.095410238379213,2.040723981900452,4.22827670876128,1.9565469189983795,416.0,10,1.3688198e-09,251
Jaylen Warren,6.459981231557616,3.3044991107993282,5.007675049502437,4.466535968874445,1.879110946035194,314.0,10,1.2351854e-09,252
K.J. Osborn,6.379297057720674,1.7840265156643689,2.906726082955592,5.096986258027723,1.5207820897919029,271.0,11,1.0560747e-09,253
Tyler Allgeier,6.533310282719898,4.774798781728786,3.022394130277448,4.210786702806954,1.62580978287161,357.0,10,9.898752e-10,254
Andy Dalton,6.4289957943335905,1.8711107325840275,4.623640980198356,4.157035017919782,1.6575121045174215,288.0,10,9.088059e-10,255
Jaheim Bell,6.394089700516968,1.7840265156643689,2.906726082955592,5.096986258027723,1.5243085577228592,275.0,11,8.510339e-10,256
Bo Nix,6.381490708200994,2.510392705803264,5.903161840722111,4.150930403702824,1.947003707898392,273.0,11,8.4185736e-10,257
Brevin Jordan,6.631841401439697,5.152172894389288,1.571823390410661,4.21003391736275,2.2129470224721253,409.0,11,7.4417744e-10,258
Dareke Young,6.309820167093448,5.4797765715187845,4.418094518745434,4.349022672793165,1.7667128028235817,220.0,11,7.195914e-10,259
Vederian Lowe,6.408539759687053,1.7840265156643689,2.906726082955592,5.096986258027723,1.5277533558911367,278.0,11,6.845532e-10,260
Kylen Granson,6.615209579634411,3.655847593198644,3.890155380512179,4.282501334574622,1.9905051874471047,400.0,11,6.4944844e-10,261
Ian Thomas,6.452757167218519,1.8711107325840275,4.623640980198356,4.157035017919782,1.6636382188339731,308.0,10,6.212158e-10,262
Jonathan Mingo,6.561606757568252,3.1256009412179693,4.589081158214031,3.9317438019031683,2.010153001855668,370.05263157894734,19,5.6222443e-10,263
Josh Whyle,6.457813968650852,2.231988959021026,5.569818984476651,4.133388557870235,1.9603088458195383,311.0,10,5.4687577e-10,264
Trent Sherfield,6.622749295716429,5.017612897562362,1.629144471598666,4.190509273645725,1.9911852877838352,406.0,10,5.2729937e-10,265
Will Mallory,6.624930630134525,3.655847593198644,3.890155380512179,4.282501334574622,1.9934302348269306,407.0,11,5.1070387e-10,266
Derrick Henry,6.481827465302814,5.603180071,1.0009372550356157,4.472023313091297,1.6841221992310291,327.0,10,5.056617e-10,267
Marcus Jones,6.428995794333591,1.7840265156643689,2.906726082955592,5.096986258027723,1.5326299387924467,288.0,11,4.928498e-10,268
Eric Tomlinson,6.532964301576596,2.7857926791879697,4.519320986293021,4.634406281513321,1.482573607001215,356.0,10,4.89736e-10,269
Mecole Hardman,6.518752116606651,3.775615619954671,4.596603761984669,4.040935240187892,1.8674994032042385,351.0,10,4.0865075e-10,270
Tyjae Spears,6.473953835584998,2.231988959021026,5.569818984476651,4.133388557870235,1.9652082009200171,322.0,10,3.9007486e-10,271
Cedrick Wilson Jr.,6.645956878135819,3.1000106155777725,3.1180306484067333,4.438428161186117,1.5895930996844285,422.0,11,3.7711997e-10,272
Ty Chandler,6.651558814705497,5.017612897562362,1.629144471598666,4.190509273645725,1.999847112019922,424.0,10,3.362425e-10,273
Devin Duvernay,6.603283807675165,2.620911471217988,2.536869123778477,4.605842589087526,1.6672677126983546,393.0,11,3.3353104e-10,274
Ezekiel Elliott,6.543242116562262,4.519478950811237,4.550681356009225,3.681420228551376,2.3600870994828593,363.0,9,3.3235747e-10,275
Parris Campbell,6.450519766387082,2.297559176741445,5.4569544323642685,3.859228720969319,1.7770441302968196,307.0,9,3.285781e-10,276
Kendrick Bourne,6.455684816664732,1.7840265156643689,2.906726082955592,5.096986258027723,1.538992424625438,310.0,11,3.205488e-10,277
Drew Sample,6.34649798,6.041992884836143,3.7968106263670394,4.640943100767112,1.7724751568451236,258.0,10,3.192029e-10,278
Tyrod Taylor,6.262329127666924,2.6091374401767893,6.703746631060998,4.408638851743962,1.81751793683135,165.0,11,2.9092814e-10,279
D'Ernest Johnson,6.614973539316205,2.620911471217988,2.536869123778477,4.605842589087526,1.670219261155588,399.0,11,2.7426983e-10,280
Gerald Everett,6.418527130295237,2.310023613821338,6.031291119767494,3.7291422700053363,2.030271576054718,282.0,9,2.7035987e-10,281
Josiah Deguara,6.6223977337915265,2.620911471217988,2.536869123778477,4.605842589087526,1.6720938011726483,405.0,11,2.422261e-10,282
C.J. Ham,6.673193173174913,5.017612897562362,1.629144471598666,4.190509273645725,2.0063516638867434,431.0,10,2.3983554e-10,283
Malik Heath,6.454607734452531,4.075020768,5.445662764611655,3.368391987485526,2.414180930692791,309.0,11,2.044976e-10,284
Brandon Powell,6.685007570826196,5.017612897562362,1.629144471598666,4.190509273645725,2.0099037619259184,439.0,10,1.994254e-10,285
Bub Means,6.68046631105365,3.1000106155777725,3.1180306484067333,4.438428161186117,1.597847134063987,436.0,11,1.8974217e-10,286
Marcedes Lewis,6.435392004037774,2.310023613821338,6.031291119767494,3.7291422700053363,2.035606175893303,298.0,9,1.8824654e-10,287
Sean Tucker,6.790994025,3.953397848715493,2.9301420049973568,3.6775957423257326,2.345038599556592,482.0,11,1.8030681e-10,288
Michael Mayer,6.532680601216816,3.958205831662952,4.844005510591817,4.073983572657633,2.0276115056054564,355.0,11,1.7607157e-10,289
C.J. Stroud,6.726486833760115,5.152172894389288,1.571823390410661,4.21003391736275,2.2445287981760176,459.0,11,1.7143806e-10,290
Dominick Puni,6.263422217104505,4.811793063914677,5.695988214310297,3.9908688972334105,1.8416303242652403,199.0,10,1.7106211e-10,291
Jalin Hyatt,6.508175451775573,1.9442203616120548,4.859936340167777,4.517553093854926,1.490578741467492,340.0,9,1.5842762e-10,292
Cam Grandy,6.38751858,6.041992884836143,3.7968106263670394,4.640943100767112,1.7839315528251831,274.0,10,1.4840067e-10,293
Drew Lock,6.512329127666924,1.9442203616120548,4.859936340167777,4.517553093854926,1.4915300650304302,343.0,9,1.4750778e-10,294
Ainias Smith,6.490260571413949,2.297559176741445,5.4569544323642685,3.859228720969319,1.7879922657748726,329.0,9,1.4188796e-10,295
Braelon Allen,6.2988120796550495,2.6091374401767893,6.703746631060998,4.408638851743962,1.8281063965362265,213.0,11,1.3442934e-10,296
Jalen Brooks,6.581205795396301,4.519478950811237,4.550681356009225,3.681420228551376,2.373780248386624,376.0,9,1.2964291e-10,297
Juanyeh Thomas,6.581616682763974,4.519478950811237,4.550681356009225,3.681420228551376,2.3739284516325565,377.0,9,1.2832917e-10,298
Jody Fortson,6.566999597632586,3.775615619954671,4.596603761984669,4.040935240187892,1.8813213955521904,370.0,10,1.2372926e-10,299
Deshaun Watson,6.6789957943335905,2.350556175263605,5.058257918552036,3.816118748375257,2.600344149150712,432.0,10,1.2248853e-10,300
Tyler Badie,6.4694647847569335,2.510392705803264,5.903161840722111,4.150930403702824,1.9738447488221416,317.0,11,1.1931812e-10,301
Charlie Woerner,6.634643447899687,4.774798781728786,3.022394130277448,4.210786702806954,1.6510264715916854,411.0,10,1.1670784e-10,302
Tip Reiman,6.606100799956552,2.8556658045283125,4.382799181497349,4.97062438059304,1.4635968872107366,394.0,10,1.1667267e-10,303
Ross Dwelley,6.635864478947255,4.774798781728786,3.022394130277448,4.210786702806954,1.6513303243304196,413.0,10,1.1372935e-10,304
Irvin Charles,6.309820167093448,2.6091374401767893,6.703746631060998,4.408638851743962,1.8313012775400217,220.0,11,1.0626775e-10,305
DeAndre Hopkins,6.5644758268632275,3.003802289487848,5.08321137323066,4.087161899029065,1.938418513661924,370.0,20,1.04264035e-10,306
Dak Prescott,6.595662461000257,4.519478950811237,4.550681356009225,3.681420228551376,2.3789946343722757,384.0,9,9.059619e-11,307
Tim Boyle,6.262329127666924,3.276818892526985,6.348605327751904,5.062442194252705,1.3094086562851701,165.0,10,8.610324e-11,308
Josh Allen,6.502424933,2.8199918025182558,5.9994175152082585,4.27415448690762,2.208912077203377,336.0,11,7.6628565e-11,309
John FitzPatrick,6.500731153290496,4.075020768,5.445662764611655,3.368391987485526,2.4314322157898887,334.0,11,7.633754e-11,310
Scott Matlock,6.609888687052411,2.7857926791879697,4.519320986293021,4.634406281513321,1.5000306232003862,397.0,10,7.386014e-11,311
Pierre Strong,6.700147244018211,2.350556175263605,5.058257918552036,3.816118748375257,2.608579076994224,442.0,10,7.340987e-11,312
Davis Allen,6.507535247620457,4.460393004568066,4.652511108393461,4.79516261124265,1.5640469693305592,339.0,10,6.9671886e-11,313
Xavier Smith,6.512744075263856,4.460393004568066,4.652511108393461,4.79516261124265,1.5652988797358698,347.0,10,6.136151e-11,314
Jaelon Darden,6.709105985822359,2.350556175263605,5.058257918552036,3.816118748375257,2.6120669983152602,447.0,10,5.90991e-11,315
Jeremy Ruckert,6.337749721724159,2.6091374401767893,6.703746631060998,4.408638851743962,1.8394072817575946,239.0,11,5.8012754e-11,316
Kenneth Gainwell,6.533774041844644,2.297559176741445,5.4569544323642685,3.859228720969319,1.7999797272536584,358.0,9,5.4985853e-11,317
Deuce Vaughn,6.617641780986273,4.519478950811237,4.550681356009225,3.681420228551376,2.3869223724308957,403.0,9,5.2538966e-11,318
Braxton Berrios,6.285626618706351,3.276818892526985,6.348605327751904,5.062442194252705,1.31427999658973,205.0,10,5.167236e-11,319
Jordan Mims,6.746640450118844,3.1000106155777725,3.1180306484067333,4.438428161186117,1.6136747954174344,462.0,11,4.9317394e-11,320
Tyrone Tracy,6.579219244024478,1.9442203616120548,4.859936340167777,4.517553093854926,1.506850024701513,374.0,9,4.4936478e-11,321
Tanner Hudson,6.449926547309384,6.041992884836143,3.7968106263670394,4.640943100767112,1.8013610978059866,305.0,10,4.360929e-11,322
Quintin Morris,6.527906593697829,2.8199918025182558,5.9994175152082585,4.27415448690762,2.2175683475535,352.0,11,4.29205e-11,323
Jahan Dotson,6.549897511196964,2.297559176741445,5.4569544323642685,3.859228720969319,1.8044215579293603,364.0,9,3.852487e-11,324
Tucker Fisk,6.636765426847594,2.7857926791879697,4.519320986293021,4.634406281513321,1.506129959309258,415.0,10,3.777757e-11,325
