wide_receiver,Receiver_Score,offense_composite,defense_composite,opponent_defensive_score,adjusted_receiver_score,Receiver_Rank,Games_Played,Predicted_Rank,Final_Rank
Jake Brendel,6.344933734708537,4.811793063914677,5.695988214310297,3.9908688972334105,1.8655971074667725,244.0,10,3.7656853e-11,326
Erik Ezukanma,6.301755650964416,3.276818892526985,6.348605327751904,5.062442194252705,1.3176524629716877,214.0,10,3.6185173e-11,327
Derius Davis,6.640020547893341,2.7857926791879697,4.519320986293021,4.634406281513321,1.5068686678536864,418.0,10,3.4831277e-11,328
Jacoby Brissett,6.595662461000258,1.7840265156643689,2.906726082955592,5.096986258027723,1.5723621662356835,384.0,11,3.2940626e-11,329
Devin Singletary,6.595094861838623,1.9442203616120548,4.859936340167777,4.517553093854926,1.5104860450571387,383.0,9,3.291431e-11,330
Daniel Jones,6.595662461000257,1.9442203616120548,4.859936340167777,4.517553093854926,1.510616043280181,384.0,9,3.2524147e-11,331
Trenton Irwin,6.473307467975756,6.041992884836143,3.7968106263670394,4.640943100767112,1.8078910141717568,321.0,10,2.6897205e-11,332
Mason Rudolph,6.595662461000257,2.231988959021026,5.569818984476651,4.133388557870235,2.0021535970200124,384.0,10,2.6585921e-11,333
Antonio Gibson,6.618118284792052,1.7840265156643689,2.906726082955592,5.096986258027723,1.5777154856256084,404.0,11,2.261264e-11,334
Mike Caliendo,6.635864478947255,3.775615619954671,4.596603761984669,4.040935240187892,1.90104988383566,413.0,10,2.2483104e-11,335
Geoff Swaim,6.749077052445889,2.350556175263605,5.058257918552036,3.816118748375257,2.627628997817939,463.0,10,2.2460001e-11,336
Amari Cooper,6.647344384608535,2.5964510276350885,5.551246278705295,4.056042230463638,2.4044322768618813,346.6666666666667,21,2.2179883e-11,337
Patrick Mahomes,6.637900964611251,3.775615619954671,4.596603761984669,4.040935240187892,1.9016332985282378,417.0,10,2.1376942e-11,338
Roschon Johnson,6.535877243211388,2.310023613821338,6.031291119767494,3.7291422700053363,2.0673910886569056,360.0,9,2.0205183e-11,339
Brevyn Spann-Ford,6.657868275196333,4.519478950811237,4.550681356009225,3.681420228551376,2.401431697940428,426.0,9,1.938235e-11,340
Deven Thompkins,6.655362021007183,1.8711107325840275,4.623640980198356,4.157035017919782,1.7158734369507247,425.0,10,1.8853285e-11,341
Jack Stoll,6.584217913679265,2.297559176741445,5.4569544323642685,3.859228720969319,1.8138764347438467,379.0,9,1.8065507e-11,342
Chris Brooks,6.569836618202412,4.075020768,5.445662764611655,3.368391987485526,2.457279347398911,372.0,11,1.7097847e-11,343
Sam Darnold,6.845662461000257,5.017612897562362,1.629144471598666,4.190509273645725,2.0582060061578487,492.0,10,1.4741151e-11,344
Jake Bailey,6.345662461000257,3.276818892526985,6.348605327751904,5.062442194252705,1.3268330659471106,245.0,10,1.3668747e-11,345
Tyler Huntley,6.345662461000257,3.276818892526985,6.348605327751904,5.062442194252705,1.3268330659471106,245.0,10,1.3668747e-11,346
Erick All,6.511067559603774,6.041992884836143,3.7968106263670394,4.640943100767112,1.818436802501187,342.0,10,1.212049e-11,347
Dante Pettis,6.816596852917607,3.1000106155777725,3.1180306484067333,4.438428161186117,1.6304071060851006,489.0,11,1.1868389e-11,348
Ramel Keyton,6.642266678468747,3.958205831662952,4.844005510591817,4.073983572657633,2.0616248003843296,419.0,11,1.1551543e-11,349
Charlie Kolar,6.725230841256405,5.603180071,1.0009372550356157,4.472023313091297,1.74736378202976,458.0,10,1.1104816e-11,350
Zack Moss,6.518110808868569,6.041992884836143,3.7968106263670394,4.640943100767112,1.8204038691091635,350.0,10,1.0445946e-11,351
Jordan Whittington,6.586068581841557,4.460393004568066,4.652511108393461,4.79516261124265,1.5829219840183164,381.0,10,1.0281525e-11,352
Jordan Love,6.595662461000258,4.075020768,5.445662764611655,3.368391987485526,2.466938843338352,384.0,11,9.724073e-12,353
Hayden Hurst,6.69606420175501,2.7857926791879697,4.519320986293021,4.634406281513321,1.5195870661518633,441.0,10,8.606116e-12,354
Cordarrelle Patterson,6.661794291030445,3.3044991107993282,5.007675049502437,4.466535968874445,1.9378153161350915,427.0,10,8.44291e-12,355
Drake Maye,6.678995794333591,1.7840265156643689,2.906726082955592,5.096986258027723,1.592228279917255,432.0,11,7.89737e-12,356
Julius Chestnut,6.647924355970614,2.231988959021026,5.569818984476651,4.133388557870235,2.018018014282279,423.0,10,7.885389e-12,357
JuJu Smith-Schuster,6.680441551488417,3.775615619954671,4.596603761984669,4.040935240187892,1.9138203735161183,435.0,10,7.451383e-12,358
Brandon Allen,6.4289957943335905,4.811793063914677,5.695988214310297,3.9908688972334105,1.890313825126352,288.0,10,7.0761474e-12,359
Grant Calcaterra,6.635358228413615,2.297559176741445,5.4569544323642685,3.859228720969319,1.827965004262636,412.0,9,5.8915837e-12,360
Hunter Luepke,6.706513635189837,4.519478950811237,4.550681356009225,3.681420228551376,2.418977630799125,445.0,9,5.7991485e-12,361
Chris Conley,6.4387851415453365,4.811793063914677,5.695988214310297,3.9908688972334105,1.8931921810546382,299.0,10,5.7988605e-12,362
Caleb Williams,6.595662461000257,2.310023613821338,6.031291119767494,3.7291422700053363,2.086302004803395,384.0,9,5.0603653e-12,363
Greg Dulcich,6.609578582147054,2.510392705803264,5.903161840722111,4.150930403702824,2.016593707571812,396.0,11,5.038109e-12,364
Blake Whiteheart,6.810996069139708,2.350556175263605,5.058257918552036,3.816118748375257,2.651736027937278,487.0,10,5.0179314e-12,365
Jalen Coker,6.729001845109576,1.8711107325840275,4.623640980198356,4.157035017919782,1.7348591235848487,461.0,10,5.0062875e-12,366
Britain Covey,6.645833456706859,2.297559176741445,5.4569544323642685,3.859228720969319,1.83085080934086,421.0,9,4.6850297e-12,367
Michael Burton,6.614347418020577,2.510392705803264,5.903161840722111,4.150930403702824,2.0180486875816075,398.0,11,4.5022415e-12,368
Jake Bobo,6.567052987689019,5.4797765715187845,4.418094518745434,4.349022672793165,1.8387364905702894,371.0,11,4.4226276e-12,369
Luke Musgrave,6.632485664518531,4.075020768,5.445662764611655,1.629144471598666,4.071146408525775,410.0,1,3.885819e-12,370
Carson Steele,6.710722245591387,3.775615619954671,4.596603761984669,4.040935240187892,1.9224952206164982,448.0,10,3.5191396e-12,371
DeAndre Carter,6.616156714927257,2.310023613821338,6.031291119767494,3.7291422700053363,2.092784629302097,401.0,9,3.1454039e-12,372
Jared Goff,6.98983660735639,4.095410238379213,2.040723981900452,4.22827670876128,2.060399785431904,518.0,10,3.1191289e-12,373
Dan Chisena,6.76797391,1.8711107325840275,4.623640980198356,4.157035017919782,1.744906831227309,476.0,10,2.3688794e-12,374
Skylar Thompson,6.4289957943335905,3.276818892526985,6.348605327751904,5.062442194252705,1.344257475540464,288.0,10,2.1571603e-12,375
Tommy Tremble,6.778204856451966,1.8711107325840275,4.623640980198356,4.157035017919782,1.747544555315087,481.0,10,1.9211304e-12,376
Zamir White,6.716175305816207,3.958205831662952,4.844005510591817,4.073983572657633,2.0845645386672746,450.0,11,1.8218896e-12,377
Harrison Bryant,6.718704579285832,3.958205831662952,4.844005510591817,4.073983572657633,2.0853495738313814,452.0,11,1.7102766e-12,378
MarShawn Lloyd,6.6718971884674865,4.075020768,5.445662764611655,3.368391987485526,2.495452493257863,430.0,11,1.6784961e-12,379
Justin Herbert,6.762329127666925,2.7857926791879697,4.519320986293021,4.634406281513321,1.534625052843936,468.0,10,1.6478184e-12,380
Treylon Burks,6.719404885278287,2.231988959021026,5.569818984476651,4.133388557870235,2.039716365178203,453.0,10,1.483954e-12,381
Pharaoh Brown,6.616903707028478,5.4797765715187845,4.418094518745434,4.349022672793165,1.8526944008996984,402.0,11,1.4737882e-12,382
Jared Wiley,6.750020448672305,3.775615619954671,4.596603761984669,4.040935240187892,1.9337534138442662,464.0,10,1.3243045e-12,383
Xavier Gipson,6.514926979443109,2.6091374401767893,6.703746631060998,4.408638851743962,1.890829498240663,349.0,11,1.2277799e-12,384
Durham Smythe,6.460487745810326,3.276818892526985,6.348605327751904,5.062442194252705,1.3508422194952305,315.0,10,1.0794482e-12,385
Adam Thielen,6.807878136441739,1.8711107325840275,4.623640980198356,4.157035017919782,1.7551948668526645,486.0,10,1.002444e-12,386
Audric Estime,6.6809494526262645,2.510392705803264,5.903161840722111,4.150930403702824,2.038369082008105,437.0,11,9.361627e-13,387
Ray Davis,6.68949475,2.8199918025182558,5.9994175152082585,4.27415448690762,2.2724607968777595,440.0,11,9.162277e-13,388
Kyle Juszczyk,6.5296360389604455,4.811793063914677,5.695988214310297,3.9908688972334105,1.9199050166396543,353.0,10,9.140841e-13,389
Tim Jones,6.94148668,2.620911471217988,2.536869123778477,4.605842589087526,1.7526607906430172,508.0,11,8.058875e-13,390
Isaiah Hodgins,6.770306324,1.9442203616120548,4.859936340167777,4.517553093854926,1.5506150309422873,477.0,9,7.578197e-13,391
Kristian Wilkerson,6.751821472999999,3.958205831662952,4.844005510591817,4.073983572657633,2.095628385759235,465.0,11,7.4778893e-13,392
Myles Gaskin,6.991665721455739,5.017612897562362,1.629144471598666,4.190509273645725,2.1021031145431675,519.0,10,7.128719e-13,393
Justin Fields,6.762329127666925,3.3044991107993282,5.007675049502437,4.466535968874445,1.9670593813260617,468.0,10,7.044659e-13,394
MyCole Pruitt,6.7631343755719895,3.3044991107993282,5.007675049502437,4.466535968874445,1.9672936157662189,474.0,10,6.905913e-13,395
Tank Bigsby,6.954183370397614,2.620911471217988,2.536869123778477,4.605842589087526,1.7558665868898744,513.0,11,6.317225e-13,396
Gardner Minshew II,6.762329127666924,3.958205831662952,4.844005510591817,4.073983572657633,2.0988897484739115,468.0,11,5.7518107e-13,397
Lucas Krull,6.701294898498185,2.510392705803264,5.903161840722111,4.150930403702824,2.04457651221489,443.0,11,5.7277365e-13,398
Will Levis,6.762329127666925,2.231988959021026,5.569818984476651,4.133388557870235,2.052746280965992,468.0,10,5.395293e-13,399
Hunter Long,6.705718261083447,4.460393004568066,4.652511108393461,4.79516261124265,1.6116790650142403,444.0,10,5.3446245e-13,400
John Samuel Shenker,6.767127366911297,3.958205831662952,4.844005510591817,4.073983572657633,2.100379024572769,475.0,11,5.102221e-13,401
Tyquan Thornton,6.834615753480634,1.7840265156643689,2.906726082955592,5.096986258027723,1.629327045626527,491.0,11,4.969922e-13,402
Odell Beckham Jr.,6.498129370131805,3.276818892526985,6.348605327751904,5.062442194252705,1.3587128164755913,332.0,10,4.6539086e-13,403
Lamar Jackson,6.9289957943335905,5.603180071,1.0009372550356157,4.472023313091297,1.800306425578532,506.0,10,4.3016342e-13,404
D'Onta Foreman,6.912836438299007,2.350556175263605,5.058257918552036,3.816118748375257,2.6913857022663743,503.0,10,4.2656276e-13,405
Jaylen Wright,6.502327487908741,3.276818892526985,6.348605327751904,5.062442194252705,1.3595906131619446,335.0,10,4.2324401e-13,406
Zach Davidson,6.721751744788873,2.8199918025182558,5.9994175152082585,4.27415448690762,2.2834186879480693,454.0,11,4.2095274e-13,407
Adam Trautman,6.723805831340829,2.510392705803264,5.903161840722111,4.150930403702824,2.051444636279974,457.0,11,3.3195598e-13,408
Blake Corum,6.72707469751292,4.460393004568066,4.652511108393461,4.79516261124265,1.6168119561016046,460.0,10,3.1503622e-13,409
Kyler Murray,6.845662461000257,2.8556658045283125,4.382799181497349,4.97062438059304,1.5166723264170092,492.0,10,2.9423865e-13,410
John Ross,6.771544614347414,2.297559176741445,5.4569544323642685,3.859228720969319,1.8654827898789543,478.0,9,2.4651562e-13,411
Aaron Rodgers,6.595662461000258,2.6091374401767893,6.703746631060998,4.408638851743962,1.9142613848242898,384.0,11,2.0840937e-13,412
Cooper Rush,6.845662461000257,4.519478950811237,4.550681356009225,3.681420228551376,2.469167329247094,492.0,9,1.8335355e-13,413
Malik Washington,6.539885835753151,3.276818892526985,6.348605327751904,5.062442194252705,1.3674437976209073,362.0,10,1.8103017e-13,414
Casey Washington,6.934793230999999,4.774798781728786,3.022394130277448,4.210786702806954,1.725718539304356,507.0,10,1.3687464e-13,415
Bo Melton,6.777794399912477,4.075020768,5.445662764611655,3.368391987485526,2.5350606366186805,480.0,11,1.3267358e-13,416
Matthew Stafford,6.762329127666925,4.460393004568066,4.652511108393461,4.79516261124265,1.625285146417094,468.0,10,1.3108011e-13,417
Malachi Corley,6.628314376893195,2.6091374401767893,6.703746631060998,4.408638851743962,1.9237379616054646,408.0,11,1.0172397e-13,418
Julian Hill,6.576032493,3.276818892526985,6.348605327751904,5.062442194252705,1.3750018075621349,373.0,10,7.891837e-14,419
Isaiah Davis,6.644948280633003,2.6091374401767893,6.703746631060998,4.408638851743962,1.9285656252095797,420.0,11,7.0589395e-14,420
Robbie Chosen,6.58203780687043,3.276818892526985,6.348605327751904,5.062442194252705,1.376257476163536,378.0,10,6.871301e-14,421
Peyton Hendershot,6.874063455247265,3.775615619954671,4.596603761984669,4.040935240187892,1.9692893931959758,499.0,10,5.979713e-14,422
Geno Smith,6.762329127666924,5.4797765715187845,4.418094518745434,4.349022672793165,1.8934126695181681,468.0,11,5.5306156e-14,423
Daniel Bellinger,6.891885245387985,1.9442203616120548,4.859936340167777,4.517553093854926,1.578460462644675,500.0,9,4.9714363e-14,424
Tanner Conner,6.597221186929038,3.276818892526985,6.348605327751904,5.062442194252705,1.3794322133809027,392.0,10,4.8416048e-14,425
Ricky Pearsall,6.669807497732026,4.811793063914677,5.695988214310297,3.9908688972334105,1.96111954759987,429.0,10,4.7815854e-14,426
Simi Fehoko,6.905780994889334,2.7857926791879697,4.519320986293021,4.634406281513321,1.5671796394605597,502.0,10,4.5970904e-14,427
Jalen Hurts,6.845662461000257,2.297559176741445,5.4569544323642685,3.859228720969319,1.8859014056052412,492.0,9,4.1876475e-14,428
Jamari Thrash,7.010659432147564,2.350556175263605,5.058257918552036,3.816118748375257,2.729471285419804,523.0,10,3.8919497e-14,429
Brandon Aiyuk,6.681539878,4.811793063914677,5.695988214310297,3.9908688972334105,1.9645692123756575,438.0,10,3.6709412e-14,430
Anthony Richardson,7.012329127666924,3.655847593198644,3.890155380512179,4.282501334574622,2.1099977765902973,524.0,11,3.3965032e-14,431
Ryan Flournoy,6.927183787125966,4.519478950811237,4.550681356009225,3.681420228551376,2.4985713199131903,505.0,9,2.4231202e-14,432
Charlie Jones,6.804417938066751,6.041992884836143,3.7968106263670394,4.640943100767112,1.9003648610478863,485.0,10,2.2214225e-14,433
Brandon Johnson,6.904050632233833,3.3044991107993282,5.007675049502437,4.466535968874445,2.008284025936071,501.0,10,2.084097e-14,434
Davante Adams,6.821877389351522,3.2836716359198705,5.773876070826407,4.241311212200798,2.054282387178759,354.5,22,1.616284e-14,435
Ronnie Bell,6.718209659533457,4.811793063914677,5.695988214310297,3.9908688972334105,1.9753512065626144,451.0,10,1.5826238e-14,436
Isaac Guerendo,6.723792117045312,4.811793063914677,5.695988214310297,3.9908688972334105,1.9769926132737505,456.0,10,1.3910936e-14,437
Baker Mayfield,7.178995794333591,3.953397848715493,2.9301420049973568,3.6775957423257326,2.479021801786442,538.0,11,1.37469805e-14,438
Rakim Jarrett,7.180038355458319,3.953397848715493,2.9301420049973568,3.6775957423257326,2.4793818148999653,540.0,11,1.339571e-14,439
Stone Smartt,6.956292028921366,2.7857926791879697,4.519320986293021,4.634406281513321,1.5786424796754006,514.0,10,1.3031699e-14,440
Jonathon Brooks,7.001865140072686,1.8711107325840275,4.623640980198356,4.157035017919782,1.8052082464191588,520.0,10,1.2225697e-14,441
Eric Gray,6.958602256286371,1.9442203616120548,4.859936340167777,4.517553093854926,1.5937407757310036,515.0,9,1.0556956e-14,442
Trey Benson,6.980186100803873,2.8556658045283125,4.382799181497349,4.97062438059304,1.5464763494609994,517.0,10,1.0220605e-14,443
Joe Burrow,6.845662461000257,6.041992884836143,3.7968106263670394,4.640943100767112,1.9118837951884582,492.0,10,9.108444e-15,444
Tua Tagovailoa,6.6789957943335905,3.276818892526985,6.348605327751904,5.062442194252705,1.396530704460806,432.0,10,7.3073465e-15,445
KhaDarel Hodge,7.062444132279799,4.774798781728786,3.022394130277448,4.210786702806954,1.7574843784894856,529.0,10,6.3554203e-15,446
Alex Bachman,6.943080213941443,3.958205831662952,4.844005510591817,4.073983572657633,2.154991218077773,509.0,11,6.310245e-15,447
Laviska Shenault Jr.,6.861218015250274,5.4797765715187845,4.418094518745434,4.349022672793165,1.9211009806148318,498.0,11,5.7993386e-15,448
Kenny Yeboah,6.758106445754041,2.6091374401767893,6.703746631060998,4.408638851743962,1.9614075583966708,467.0,11,5.770276e-15,449
Scott Miller,6.970891708594083,3.3044991107993282,5.007675049502437,4.466535968874445,2.027727085247359,516.0,10,3.9539303e-15,450
Tylan Wallace,7.165211732068093,5.603180071,1.0009372550356157,4.472023313091297,1.8616805529629432,537.0,10,3.6240423e-15,451
Dalvin Cook,7.003833019612083,4.519478950811237,4.550681356009225,3.681420228551376,2.5262179913266287,521.0,9,3.614006e-15,452
Sione Vaki,7.297215391637181,4.095410238379213,2.040723981900452,4.22827670876128,2.1510060780942455,544.0,10,3.3369564e-15,453
Jeff Wilson,6.715211984439009,3.276818892526985,6.348605327751904,5.062442194252705,1.4041032532448183,449.0,10,3.1467014e-15,454
Jordan Mason,6.797911563000001,4.811793063914677,5.695988214310297,3.9908688972334105,1.9987859100082777,483.0,10,2.264246e-15,455
Marquez Valdes-Scantling,7.069274048482813,2.9600012090480146,4.558724081807496,4.356291324046868,2.030280858716408,506.5,22,2.1218753e-15,456
Isiah Pacheco,7.015582593288011,3.775615619954671,4.596603761984669,4.040935240187892,2.0098319542724434,525.0,10,1.7265144e-15,457
Ben Sims,6.953654668493377,4.075020768,5.445662764611655,3.368391987485526,2.600836672061969,512.0,11,1.7151055e-15,458
Josh Reynolds,6.950481515371959,2.510392705803264,5.903161840722111,4.150930403702824,2.1206037743998247,511.0,11,1.3186087e-15,459
Payne Durham,7.277489496278296,3.953397848715493,2.9301420049973568,3.6775957423257326,2.5130332488378673,543.0,11,1.191291e-15,460
Jalen Reagor,7.070732531940687,2.7857926791879697,4.519320986293021,4.634406281513321,1.6046133041873898,531.0,10,7.4914257e-16,461
Brock Purdy,6.845662461000257,4.811793063914677,5.695988214310297,3.9908688972334105,2.0128260782793617,492.0,10,6.95245e-16,462
Jha'Quan Jackson,7.054753468362721,2.231988959021026,5.569818984476651,4.133388557870235,2.141513474391262,528.0,10,4.2273914e-16,463
Rashee Rice,7.075787913447682,3.775615619954671,4.596603761984669,4.040935240187892,2.0270796417830828,533.0,10,3.8214468e-16,464
Raheem Mostert,6.814755929305534,3.276818892526985,6.348605327751904,5.062442194252705,1.4249171869153856,488.0,10,3.107419e-16,465
Alec Ingold,6.830309111389452,3.276818892526985,6.348605327751904,5.062442194252705,1.4281692471082703,490.0,10,2.1642282e-16,466
Kimani Vidal,7.136526515245322,2.7857926791879697,4.519320986293021,4.634406281513321,1.61954441640125,535.0,10,1.4503029e-16,467
Ben Skowronek,7.118740247942926,3.3044991107993282,5.007675049502437,4.466535968874445,2.0707339917213625,534.0,10,1.00265044e-16,468
Kendric Pryor,7.053987739152072,6.041992884836143,3.7968106263670394,4.640943100767112,1.9700657060985656,527.0,10,8.975469e-17,469
Ashton Dulin,7.255898767246911,3.655847593198644,3.890155380512179,4.282501334574622,2.183287462376939,541.0,11,7.6974774e-17,470
Velus Jones Jr.,7.073639314037975,2.310023613821338,6.031291119767494,3.7291422700053363,2.237492893154431,532.0,9,5.785942e-17,471
Eric Saubert,6.948308172967333,4.811793063914677,5.695988214310297,3.9908688972334105,2.0430069361653485,510.0,10,5.4934845e-17,472
Kirk Cousins,7.262329127666925,4.774798781728786,3.022394130277448,4.210786702806954,1.807225622499003,542.0,10,4.5547622e-17,473
Kevin Austin,7.362889576386227,3.1000106155777725,3.1180306484067333,4.438428161186117,1.761070479255629,545.0,11,3.4529278e-17,474
Grant Dubose,6.922931652633418,3.276818892526985,6.348605327751904,5.062442194252705,1.4475359643119536,504.0,10,2.4797371e-17,475
Jermaine Burton,7.1590104738248375,6.041992884836143,3.7968106263670394,4.640943100767112,1.999396872467218,536.0,10,8.389446e-18,476
Patrick Taylor,7.025976411,4.811793063914677,5.695988214310297,3.9908688972334105,2.0658436821040747,526.0,10,8.049791e-18,477
Shane Zylstra,7.583548712176222,4.095410238379213,2.040723981900452,4.22827670876128,2.2354087823649182,552.0,10,2.9990843e-18,478
David Bell,7.415082739900147,2.350556175263605,5.058257918552036,3.816118748375257,2.8869260607098672,548.0,10,1.8347379e-18,479
Christian McCaffrey,7.179097377091898,4.811793063914677,5.695988214310297,3.9908688972334105,2.1108657491427247,539.0,10,1.8219942e-19,480
Mike Williams,7.343091068631021,2.9402620452351416,5.896093496985493,4.436208907520383,2.1336894198144645,502.6190476190476,21,3.5247752e-20,481
Bryce Oliver,7.44699000321946,2.231988959021026,5.569818984476651,4.133388557870235,2.2605792685121444,551.0,10,2.639431e-20,482
Cody White,7.445875688313302,5.4797765715187845,4.418094518745434,4.349022672793165,2.0848017151708373,550.0,11,3.852908e-21,483
Austin Trammell,7.91358052,2.620911471217988,2.536869123778477,4.605842589087526,1.9981054393096351,554.0,11,7.0044184e-22,484
D'Wayne Eskridge,7.426089910447791,3.276818892526985,6.348605327751904,5.062442194252705,1.5527427914875187,549.0,10,9.8557524e-23,485
Jacob Cowing,7.646980914050299,4.811793063914677,5.695988214310297,3.9908688972334105,2.2484372683569296,553.0,10,1.5522067e-24,486
Divine Deablo,8.241126039960488,3.958205831662952,4.844005510591817,4.073983572657633,2.5578783041739173,556.0,11,5.289938e-29,487
